1,16,46009,19107,15990,202107
0,16,46009,55806,39401,202107
1,17,43069,383,463,202107
0,17,43069,1153,1124,202107
1,0,46181,5,290,202107
0,0,46181,16,599,202107
1,0,45139,82,3,202107
0,0,45139,202,11,202107
0,5,46059,32,89,202107
1,5,46059,13,21,202107
0,22,46181,152,1577,202107
1,22,46181,86,734,202107
0,15,28279,227,549,202107
1,15,28279,179,163,202107
0,15,45039,62,51,202107
1,15,45039,35,42,202107
0,18,46059,586,147,202107
1,18,46059,185,67,202107
0,21,45119,76,1,202107
1,22,28279,10,71,202107
0,22,28279,22,173,202107
0,16,21181,41,138,202107
1,16,21181,32,45,202107
1,12,43069,472,698,202107
0,12,43069,910,1145,202107
0,21,28279,49,257,202107
1,21,28279,55,134,202107
1,16,43191,361,422,202107
0,16,43191,669,1132,202107
0,6,21681,746,1170,202107
1,6,21681,80,69,202107
1,18,45019,36,35,202107
0,18,45019,132,163,202107
0,10,45139,1451,543,202107
1,10,45139,953,312,202107
1,10,44069,326,95,202107
0,10,44069,450,146,202107
0,18,43401,978,1262,202107
1,18,43401,300,340,202107
1,9,21201,9,0,202107
0,9,21201,1,24,202107
0,15,46039,111,6,202107
1,15,46039,41,6,202107
0,13,20061,10,92,202107
1,13,20061,9,9,202107
0,6,45069,196,1164,202107
1,6,45069,194,259,202107
1,8,46291,103,119,202107
0,8,46291,332,326,202107
0,17,28309,223,86,202107
1,17,28309,16,4,202107
0,16,22491,41,1257,202107
1,16,22491,19,402,202107
0,6,44029,6244,6087,202107
1,6,44029,1004,1079,202107
1,8,43419,871,1074,202107
0,8,43419,3001,3571,202107
0,18,21201,86,16,202107
1,18,21201,7,5,202107
0,10,45049,60,50,202107
1,10,45049,39,44,202107
0,19,43341,1066,737,202107
1,19,43341,350,250,202107
1,19,43171,397,616,202107
0,19,43171,815,2228,202107
0,5,43181,977,58,202107
1,5,43181,137,16,202107
1,23,20081,1,4,202107
0,23,20081,19,27,202107
1,10,45079,43,213,202107
0,10,45079,49,467,202107
0,7,45139,14470,2286,202107
1,7,45139,3181,675,202107
0,10,21211,308,167,202107
1,10,21211,118,65,202107
1,1,45129,7,0,202107
0,1,45129,12,0,202107
1,17,46009,20498,18089,202107
0,17,46009,66034,50803,202107
0,18,43099,226,122,202107
1,18,43099,61,40,202107
0,19,43119,116,514,202107
1,19,43119,55,195,202107
0,20,43171,482,1478,202107
1,20,43171,260,648,202107
0,7,28299,4267,3439,202107
1,7,28299,870,988,202107
1,21,28269,7,10,202107
0,21,28269,12,32,202107
0,5,44029,2396,1013,202107
1,5,44029,468,232,202107
1,13,28269,41,26,202107
0,13,28269,57,79,202107
0,5,20061,1,0,202107
0,11,22009,25550,35256,202107
1,11,22009,15025,22727,202107
0,16,43171,970,1801,202107
1,16,43171,444,593,202107
0,19,43099,93,72,202107
1,19,43099,29,25,202107
0,12,45119,18,2,202107
1,12,45119,3,3,202107
0,19,20061,230,76,202107
1,19,20061,26,25,202107
0,1,44049,0,31,202107
1,1,44049,0,11,202107
0,13,21211,358,219,202107
1,13,21211,133,81,202107
0,11,43119,162,320,202107
1,11,43119,138,206,202107
0,17,43191,817,1468,202107
1,17,43191,417,452,202107
1,12,22009,19881,24179,202107
0,12,22009,35289,38855,202107
0,19,44049,445,823,202107
1,19,44049,218,307,202107
1,15,21191,51,64,202107
0,15,21191,48,121,202107
1,23,46119,36,43,202107
0,23,46119,98,149,202107
1,23,46059,16,5,202107
0,23,46059,25,4,202107
0,22,21171,68,166,202107
1,22,21171,19,61,202107
0,7,43099,587,4859,202107
1,7,43099,102,88,202107
1,18,46009,21624,16391,202107
0,18,46009,79994,51543,202107
1,13,45119,9,5,202107
0,13,45119,1,5,202107
1,9,43191,400,250,202107
0,9,43191,832,440,202107
1,15,43099,41,31,202107
0,15,43099,683,147,202107
0,21,43109,90,40,202107
1,21,43109,37,22,202107
0,0,28239,9,5,202107
1,0,28239,11,3,202107
0,8,21271,38,120,202107
1,8,21271,20,26,202107
0,18,46291,199,921,202107
1,18,46291,54,218,202107
0,15,28289,743,1104,202107
1,15,28289,430,436,202107
0,5,45109,0,1,202107
1,19,43029,32,59,202107
0,19,43029,100,117,202107
1,5,43099,14,17,202107
0,5,43099,86,91,202107
0,19,43109,279,62,202107
1,19,43109,65,36,202107
1,7,43059,81,301,202107
0,7,43059,270,505,202107
0,0,46059,2,0,202107
1,0,46059,1,0,202107
1,15,28269,44,19,202107
0,15,28269,85,97,202107
1,6,43089,15,90,202107
0,6,43089,222,823,202107
0,12,43631,22,6,202107
1,12,43631,19,11,202107
1,9,46291,67,159,202107
0,9,46291,179,353,202107
0,13,21181,44,60,202107
1,13,21181,22,36,202107
0,19,45049,289,294,202107
1,19,45049,79,93,202107
0,22,20081,23,23,202107
1,22,20081,15,19,202107
0,1,45069,3,1,202107
1,14,46091,4,0,202107
0,14,46091,14,9,202107
0,11,21681,249,296,202107
1,11,21681,164,212,202107
1,6,28289,420,199,202107
0,6,28289,2888,1040,202107
1,23,44999,11,2,202107
0,23,44999,16,8,202107
0,20,46181,370,2076,202107
1,20,46181,192,813,202107
1,0,46199,2,37,202107
0,0,46199,1,85,202107
1,7,43341,388,109,202107
0,7,43341,2217,8050,202107
0,5,45049,10,37,202107
1,5,45049,0,1,202107
0,12,43099,631,166,202107
1,12,43099,56,51,202107
0,18,45069,2226,536,202107
1,18,45069,477,348,202107
0,16,43089,606,197,202107
1,16,43089,58,122,202107
1,17,21021,3,7,202107
0,17,21021,52,20,202107
1,11,43049,160,48,202107
0,11,43049,325,96,202107
1,14,22009,21487,20368,202107
0,14,22009,46392,44180,202107
1,5,22491,2,86,202107
0,5,22491,11,505,202107
0,20,46291,103,537,202107
1,20,46291,60,250,202107
0,12,45039,41,74,202107
1,12,45039,18,43,202107
1,10,46709,94,34,202107
0,10,46709,151,93,202107
1,22,21211,57,51,202107
0,22,21211,252,149,202107
1,13,43069,397,664,202107
0,13,43069,916,1970,202107
1,16,28249,630,469,202107
0,16,28249,1314,1144,202107
0,6,43049,533,84,202107
1,6,43049,48,36,202107
1,5,22009,2097,3976,202107
0,5,22009,9955,19524,202107
1,12,28279,177,210,202107
0,12,28279,280,375,202107
0,16,28239,282,177,202107
1,16,28239,110,65,202107
0,20,43119,92,267,202107
1,20,43119,84,143,202107
0,23,46291,11,245,202107
1,23,46291,6,113,202107
1,11,46709,68,62,202107
0,11,46709,145,71,202107
0,20,21691,40,453,202107
1,20,21691,19,222,202107
0,20,45079,170,217,202107
1,20,45079,68,171,202107
1,16,45039,46,67,202107
0,16,45039,61,89,202107
1,20,44029,1034,873,202107
0,20,44029,1960,2383,202107
0,12,28309,45,42,202107
1,12,28309,22,5,202107
0,7,21201,43,190,202107
1,7,21201,0,20,202107
1,23,46009,7506,3651,202107
0,23,46009,14705,6800,202107
0,20,21021,24,12,202107
1,20,21021,4,7,202107
1,14,20061,41,14,202107
0,14,20061,19,39,202107
1,13,43531,400,357,202107
0,13,43531,666,1267,202107
0,11,21211,366,160,202107
1,11,21211,132,118,202107
1,20,45029,54,56,202107
0,20,45029,129,152,202107
0,7,21011,157,420,202107
1,7,21011,143,177,202107
1,6,43099,44,43,202107
0,6,43099,318,1377,202107
1,20,43531,162,499,202107
0,20,43531,264,1123,202107
0,20,43181,1245,2237,202107
1,20,43181,511,915,202107
1,0,20061,0,4,202107
0,0,20061,0,3,202107
0,21,28289,257,506,202107
1,21,28289,145,308,202107
1,6,43341,289,65,202107
0,6,43341,2323,1193,202107
1,15,43029,71,42,202107
0,15,43029,149,114,202107
1,12,45019,34,16,202107
0,12,45019,37,23,202107
1,5,43119,2,1,202107
0,5,43119,1,38,202107
0,0,45029,5,8,202107
1,0,45029,3,9,202107
1,8,28279,135,187,202107
0,8,28279,494,306,202107
0,14,21691,76,494,202107
1,14,21691,40,120,202107
0,1,46119,0,1,202107
0,9,43059,277,288,202107
1,9,43059,203,287,202107
1,23,45129,67,0,202107
0,23,45129,103,2,202107
0,11,45079,143,283,202107
1,11,45079,65,159,202107
0,22,21681,22,446,202107
1,22,21681,20,247,202107
0,5,46291,75,5,202107
1,5,46291,27,1,202107
1,20,46059,765,165,202107
0,20,46059,1286,322,202107
0,16,44019,77,68,202107
1,16,44019,29,12,202107
0,18,44029,3498,6493,202107
1,18,44029,1198,1634,202107
0,21,43631,6,5,202107
1,21,43631,0,1,202107
1,9,46039,80,9,202107
0,9,46039,67,11,202107
0,16,46199,207,822,202107
1,16,46199,71,252,202107
0,5,45059,32,93,202107
1,5,45059,13,11,202107
1,23,46199,9,116,202107
0,23,46199,23,257,202107
1,8,28299,927,1224,202107
0,8,28299,2788,2945,202107
0,18,28239,713,229,202107
1,18,28239,116,81,202107
1,21,20081,14,22,202107
0,21,20081,62,72,202107
1,16,46709,78,91,202107
0,16,46709,120,287,202107
1,15,43341,406,199,202107
0,15,43341,2585,633,202107
0,8,46119,1912,1160,202107
1,8,46119,515,398,202107
0,23,46049,3,0,202107
1,23,46049,1,0,202107
0,22,44029,1253,1051,202107
1,22,44029,670,524,202107
0,9,43171,1256,571,202107
1,9,43171,507,288,202107
1,8,45109,7,11,202107
0,8,45109,8,35,202107
0,15,28309,46,45,202107
1,15,28309,4,5,202107
1,8,46039,137,7,202107
0,8,46039,217,16,202107
0,1,45119,1,0,202107
1,22,43419,789,534,202107
0,22,43419,1544,871,202107
0,22,46291,18,349,202107
1,22,46291,39,169,202107
0,6,20061,34,226,202107
1,6,20061,12,34,202107
1,9,44019,69,27,202107
0,9,44019,137,32,202107
0,7,44059,1580,627,202107
1,7,44059,219,48,202107
0,13,46049,26,25,202107
1,13,46049,11,6,202107
0,18,43089,235,433,202107
1,18,43089,99,74,202107
0,1,43069,0,2,202107
0,7,43191,2058,454,202107
1,7,43191,305,136,202107
1,18,45079,148,337,202107
0,18,45079,855,848,202107
0,20,44999,13,11,202107
1,20,44999,7,2,202107
0,23,45099,1,2,202107
1,23,45099,1,5,202107
0,13,28259,42,172,202107
1,13,28259,38,124,202107
1,6,46119,395,148,202107
0,6,46119,2117,910,202107
1,11,43099,75,46,202107
0,11,43099,159,138,202107
1,9,43109,37,60,202107
0,9,43109,92,390,202107
1,22,44059,38,50,202107
0,22,44059,54,137,202107
0,8,21211,494,445,202107
1,8,21211,125,72,202107
0,22,28299,400,812,202107
1,22,28299,177,446,202107
1,0,43069,20,2,202107
0,0,43069,26,12,202107
0,10,45099,40,35,202107
1,10,45099,19,16,202107
0,8,45059,98,703,202107
1,8,45059,52,84,202107
1,14,43341,423,178,202107
0,14,43341,2502,578,202107
1,19,46091,10,1,202107
0,19,46091,13,2,202107
1,20,22491,21,513,202107
0,20,22491,38,1072,202107
1,19,45109,5,6,202107
0,19,45109,6,15,202107
0,19,46119,691,673,202107
1,19,46119,315,247,202107
1,15,45139,895,311,202107
0,15,45139,1340,736,202107
0,6,28259,34,197,202107
1,6,28259,10,35,202107
0,19,43631,47,10,202107
1,19,43631,21,4,202107
1,21,43453,8,44,202107
0,21,43453,26,80,202107
0,18,45049,603,559,202107
1,18,45049,115,140,202107
1,1,21681,0,1,202107
0,1,21681,0,7,202107
1,14,43191,434,406,202107
0,14,43191,626,875,202107
1,0,28269,0,4,202107
0,0,28269,0,2,202107
0,11,28259,41,147,202107
1,11,28259,19,88,202107
1,14,45029,79,63,202107
0,14,45029,218,85,202107
1,6,45139,1374,473,202107
0,6,45139,5483,1828,202107
1,20,21011,27,640,202107
0,20,21011,57,487,202107
1,22,43171,161,579,202107
0,22,43171,277,1123,202107
0,16,28269,48,81,202107
1,16,28269,51,20,202107
0,12,46009,31227,33283,202107
1,12,46009,16757,18751,202107
0,23,45059,44,6,202107
1,23,45059,25,4,202107
0,18,20081,299,115,202107
1,18,20081,29,27,202107
0,5,44999,0,1,202107
0,13,28309,56,41,202107
1,13,28309,15,13,202107
1,7,43049,106,84,202107
0,7,43049,619,220,202107
0,22,45099,4,10,202107
1,22,45099,2,10,202107
1,20,45099,5,21,202107
0,20,45099,6,48,202107
0,10,43191,660,373,202107
1,10,43191,465,234,202107
0,17,43341,2129,869,202107
1,17,43341,363,176,202107
1,12,43029,101,77,202107
0,12,43029,233,120,202107
0,19,21171,595,824,202107
1,19,21171,136,200,202107
1,14,21271,46,22,202107
0,14,21271,132,62,202107
0,13,46009,41400,37574,202107
1,13,46009,18964,19019,202107
0,0,44069,6,27,202107
1,0,44069,7,9,202107
1,11,46209,49,52,202107
0,11,46209,96,81,202107
1,16,44069,219,103,202107
0,16,44069,295,353,202107
1,15,21181,18,42,202107
0,15,21181,38,124,202107
1,9,45079,39,255,202107
0,9,45079,88,927,202107
1,8,28239,157,138,202107
0,8,28239,851,936,202107
0,10,20061,11,77,202107
1,10,20061,11,34,202107
1,18,43191,407,502,202107
0,18,43191,858,1871,202107
0,22,43531,128,843,202107
1,22,43531,71,437,202107
0,0,21681,9,75,202107
1,0,21681,4,36,202107
1,19,45139,917,467,202107
0,19,45139,1781,1146,202107
1,8,43059,120,244,202107
0,8,43059,290,571,202107
1,22,21021,5,7,202107
0,22,21021,17,6,202107
1,23,21211,69,32,202107
0,23,21211,225,68,202107
0,15,43049,212,195,202107
1,15,43049,125,59,202107
0,13,43419,3033,3294,202107
1,13,43419,1094,1494,202107
1,6,43453,75,45,202107
0,6,43453,549,537,202107
0,10,43401,1196,1475,202107
1,10,43401,487,434,202107
0,17,44059,401,674,202107
1,17,44059,224,147,202107
0,1,45139,32,0,202107
1,1,45139,2,0,202107
0,7,46181,4275,777,202107
1,7,46181,569,205,202107
0,12,28239,300,282,202107
1,12,28239,162,173,202107
0,7,46049,10,29,202107
1,7,46049,5,4,202107
1,23,43181,196,445,202107
0,23,43181,364,877,202107
1,21,22491,16,348,202107
0,21,22491,38,777,202107
1,12,21201,15,6,202107
0,12,21201,17,4,202107
0,15,21681,265,641,202107
1,15,21681,145,217,202107
0,16,43341,2509,609,202107
1,16,43341,423,185,202107
1,18,28269,24,28,202107
0,18,28269,51,37,202107
1,8,46199,139,198,202107
0,8,46199,534,554,202107
1,14,20081,36,24,202107
0,14,20081,61,66,202107
1,9,28269,19,46,202107
0,9,28269,97,92,202107
1,16,46029,7,6,202107
0,16,46029,31,1,202107
0,19,21021,14,16,202107
1,19,21021,2,10,202107
0,1,43401,1,0,202107
0,19,43191,641,1862,202107
1,19,43191,325,509,202107
0,0,43099,5,2,202107
1,0,43099,3,2,202107
1,16,44999,12,16,202107
0,16,44999,14,21,202107
0,8,43401,1663,2282,202107
1,8,43401,364,446,202107
0,5,45069,41,326,202107
1,5,45069,19,72,202107
1,9,28299,1125,1403,202107
0,9,28299,2192,2533,202107
0,13,44999,22,13,202107
1,13,44999,11,11,202107
0,13,28299,1327,1981,202107
1,13,28299,749,812,202107
0,19,21191,87,230,202107
1,19,21191,24,66,202107
0,22,43201,37,96,202107
1,22,43201,20,50,202107
0,22,28289,131,434,202107
1,22,28289,96,245,202107
0,17,28249,1483,970,202107
1,17,28249,666,450,202107
0,11,28279,356,352,202107
1,11,28279,154,269,202107
0,14,46209,81,263,202107
1,14,46209,36,99,202107
0,23,45079,177,329,202107
1,23,45079,84,172,202107
1,16,44049,256,330,202107
0,16,44049,584,793,202107
1,12,44999,11,5,202107
0,12,44999,13,15,202107
1,19,43453,61,79,202107
0,19,43453,137,163,202107
0,7,22009,89071,94291,202107
1,7,22009,17227,17360,202107
1,23,44069,17,52,202107
0,23,44069,24,85,202107
0,9,46009,29677,33384,202107
1,9,46009,11802,14451,202107
0,20,46709,69,355,202107
1,20,46709,42,123,202107
1,16,43453,46,80,202107
0,16,43453,117,162,202107
1,20,22009,24392,11916,202107
0,20,22009,61385,29593,202107
1,11,20081,14,15,202107
0,11,20081,21,30,202107
0,14,43531,571,1174,202107
1,14,43531,274,394,202107
1,14,22491,19,426,202107
0,14,22491,36,1002,202107
1,13,44059,224,94,202107
0,13,44059,429,298,202107
1,7,45049,95,88,202107
0,7,45049,176,353,202107
0,13,46291,119,429,202107
1,13,46291,94,156,202107
0,10,45129,126,6,202107
1,10,45129,44,2,202107
0,10,43059,258,342,202107
1,10,43059,278,228,202107
1,19,45129,93,1,202107
0,19,45129,261,7,202107
0,7,46059,173,725,202107
1,7,46059,87,163,202107
0,12,45059,436,160,202107
1,12,45059,62,18,202107
0,14,43109,381,198,202107
1,14,43109,50,76,202107
0,20,43631,26,18,202107
1,20,43631,5,2,202107
0,19,44019,47,41,202107
1,19,44019,50,28,202107
1,15,45059,67,35,202107
0,15,45059,269,72,202107
1,23,43171,111,321,202107
0,23,43171,144,647,202107
1,6,46039,92,18,202107
0,6,46039,179,36,202107
0,7,45029,385,531,202107
1,7,45029,84,113,202107
0,16,20081,227,67,202107
1,16,20081,20,10,202107
1,9,43181,885,589,202107
0,9,43181,1373,1200,202107
0,14,28279,256,429,202107
1,14,28279,202,198,202107
1,15,44019,46,7,202107
0,15,44019,89,110,202107
1,20,43099,18,15,202107
0,20,43099,54,45,202107
0,14,28259,34,191,202107
1,14,28259,29,137,202107
1,0,21191,0,11,202107
0,0,21191,1,17,202107
0,23,43029,6,15,202107
1,23,43029,6,5,202107
0,18,28289,967,1341,202107
1,18,28289,379,451,202107
0,1,45039,0,1,202107
0,21,28249,1007,321,202107
1,21,28249,402,123,202107
1,7,46291,114,54,202107
0,7,46291,524,202,202107
0,6,43191,2736,124,202107
1,6,43191,275,57,202107
1,23,45139,188,49,202107
0,23,45139,352,93,202107
0,10,43049,301,76,202107
1,10,43049,195,44,202107
1,17,20081,43,32,202107
0,17,20081,211,61,202107
1,16,46209,28,104,202107
0,16,46209,77,243,202107
1,0,45059,1,3,202107
0,0,45059,17,2,202107
0,10,43029,178,66,202107
1,10,43029,128,44,202107
1,21,45019,16,11,202107
0,21,45019,22,26,202107
1,20,45059,48,45,202107
0,20,45059,287,78,202107
0,5,21691,12,228,202107
1,5,21691,0,17,202107
0,9,43631,134,60,202107
1,9,43631,7,11,202107
1,12,43059,261,215,202107
0,12,43059,352,324,202107
0,9,44999,44,32,202107
1,9,44999,11,9,202107
0,19,46009,62053,34662,202107
1,19,46009,19835,13604,202107
1,12,46209,55,61,202107
0,12,46209,123,128,202107
1,21,43419,1034,629,202107
0,21,43419,2611,1360,202107
0,11,46119,1571,1019,202107
1,11,46119,599,299,202107
0,7,46039,364,19,202107
1,7,46039,227,9,202107
0,11,28299,1668,1840,202107
1,11,28299,1018,1143,202107
1,14,21171,61,120,202107
0,14,21171,196,314,202107
0,23,44049,43,99,202107
1,23,44049,21,59,202107
1,6,44059,301,41,202107
0,6,44059,1732,200,202107
1,9,20081,9,24,202107
0,9,20081,37,206,202107
0,6,46059,26,291,202107
1,6,46059,9,89,202107
0,18,43029,212,170,202107
1,18,43029,89,47,202107
0,7,28249,4371,3170,202107
1,7,28249,590,430,202107
0,7,45109,6,30,202107
1,7,45109,4,6,202107
1,10,21181,16,17,202107
0,10,21181,26,33,202107
0,17,46709,193,280,202107
1,17,46709,75,79,202107
1,15,45049,41,48,202107
0,15,45049,96,131,202107
1,12,45129,37,3,202107
0,12,45129,56,4,202107
1,15,46199,101,263,202107
0,15,46199,148,693,202107
1,1,46091,1,0,202107
0,1,46091,6,0,202107
0,17,45109,22,22,202107
1,17,45109,6,3,202107
0,8,21181,109,274,202107
1,8,21181,26,30,202107
0,21,46199,78,717,202107
1,21,46199,31,328,202107
1,20,28289,198,345,202107
0,20,28289,366,669,202107
0,15,43191,618,1000,202107
1,15,43191,318,399,202107
1,16,28309,16,9,202107
0,16,28309,115,49,202107
0,6,46199,608,106,202107
1,6,46199,63,23,202107
1,23,43201,15,26,202107
0,23,43201,42,38,202107
1,8,45129,44,9,202107
0,8,45129,135,22,202107
1,21,46091,17,0,202107
0,21,46091,20,0,202107
1,8,21171,65,189,202107
0,8,21171,341,1302,202107
1,14,43029,79,40,202107
0,14,43029,187,121,202107
1,5,46029,0,24,202107
0,5,46029,0,54,202107
1,6,46029,9,38,202107
0,6,46029,11,150,202107
1,6,43119,26,43,202107
0,6,43119,262,214,202107
0,16,43049,228,173,202107
1,16,43049,131,70,202107
1,14,44019,50,41,202107
0,14,44019,76,46,202107
0,11,21021,5,12,202107
1,11,21021,5,10,202107
1,14,21181,17,50,202107
0,14,21181,42,81,202107
1,12,21171,65,140,202107
0,12,21171,191,278,202107
1,13,45029,71,56,202107
0,13,45029,224,165,202107
1,17,43419,1285,1459,202107
0,17,43419,4286,4001,202107
0,15,46291,124,555,202107
1,15,46291,54,187,202107
0,21,45099,5,37,202107
1,21,45099,2,19,202107
0,6,43059,162,267,202107
1,6,43059,38,116,202107
1,22,45069,111,119,202107
0,22,45069,321,259,202107
1,10,28249,456,663,202107
0,10,28249,782,1025,202107
0,8,43109,157,939,202107
1,8,43109,38,106,202107
1,21,46709,30,124,202107
0,21,46709,22,345,202107
0,17,43181,2248,4051,202107
1,17,43181,695,1009,202107
0,1,46181,10,42,202107
1,1,46181,4,14,202107
0,13,45069,210,161,202107
1,13,45069,239,123,202107
1,8,43201,46,44,202107
0,8,43201,121,187,202107
0,20,44019,28,37,202107
1,20,44019,34,20,202107
0,7,43029,360,216,202107
1,7,43029,65,61,202107
0,6,45119,2,18,202107
1,6,45119,2,7,202107
0,8,44029,4056,5519,202107
1,8,44029,1088,1761,202107
1,21,21021,11,5,202107
0,21,21021,17,4,202107
1,15,45109,7,7,202107
0,15,45109,14,28,202107
1,23,28289,54,118,202107
0,23,28289,81,193,202107
1,20,21171,39,97,202107
0,20,21171,293,550,202107
0,0,43049,2,25,202107
1,0,43049,0,10,202107
1,12,44069,282,89,202107
0,12,44069,324,156,202107
0,20,28279,125,332,202107
1,20,28279,55,148,202107
0,8,21191,88,77,202107
1,8,21191,19,34,202107
0,7,43419,7076,5993,202107
1,7,43419,690,990,202107
0,16,46059,336,19,202107
1,16,46059,69,13,202107
0,22,43099,22,32,202107
1,22,43099,21,19,202107
1,14,45039,35,37,202107
0,14,45039,40,20,202107
0,20,45019,38,47,202107
1,20,45019,15,11,202107
1,5,43059,7,8,202107
0,5,43059,43,20,202107
0,14,44069,325,201,202107
1,14,44069,217,88,202107
0,5,43109,3,28,202107
1,5,43109,2,2,202107
1,18,46049,36,2,202107
0,18,46049,369,7,202107
1,11,46029,4,6,202107
0,11,46029,10,12,202107
1,5,21681,7,22,202107
0,5,21681,83,156,202107
0,13,21201,16,21,202107
1,13,21201,7,1,202107
1,18,21681,145,323,202107
0,18,21681,358,1492,202107
1,19,44999,22,14,202107
0,19,44999,48,41,202107
1,8,46029,6,3,202107
0,8,46029,9,15,202107
0,10,28269,87,61,202107
1,10,28269,52,41,202107
0,1,44069,15,11,202107
0,18,46709,237,373,202107
1,18,46709,125,130,202107
1,8,21021,3,57,202107
0,8,21021,8,223,202107
0,15,43109,283,172,202107
1,15,43109,50,36,202107
0,7,45039,14,49,202107
1,7,45039,2,15,202107
1,16,22009,23114,19798,202107
0,16,22009,63569,52116,202107
0,15,43201,263,277,202107
1,15,43201,96,83,202107
0,8,45099,72,103,202107
1,8,45099,20,25,202107
1,15,43059,159,122,202107
0,15,43059,332,320,202107
0,11,43419,1863,2235,202107
1,11,43419,1060,1473,202107
0,6,43419,2953,5421,202107
1,6,43419,410,921,202107
1,19,46059,224,59,202107
0,19,46059,605,146,202107
1,21,43049,35,75,202107
0,21,43049,43,98,202107
1,11,43069,424,633,202107
0,11,43069,625,1055,202107
1,13,43171,610,529,202107
0,13,43171,1071,1206,202107
1,15,20061,17,14,202107
0,15,20061,34,39,202107
0,22,45039,81,18,202107
1,22,45039,30,2,202107
0,20,43029,43,41,202107
1,20,43029,15,17,202107
0,12,43401,1028,831,202107
1,12,43401,423,335,202107
0,5,43401,453,154,202107
1,5,43401,79,31,202107
0,6,21691,237,978,202107
1,6,21691,25,160,202107
1,7,21021,4,63,202107
0,7,21021,2,275,202107
0,15,28239,301,216,202107
1,15,28239,157,104,202107
1,9,46059,399,87,202107
0,9,46059,822,289,202107
0,17,21181,58,258,202107
1,17,21181,36,70,202107
0,5,45129,0,20,202107
1,21,43201,50,51,202107
0,21,43201,99,97,202107
0,19,45019,62,86,202107
1,19,45019,39,9,202107
0,17,44999,139,35,202107
1,17,44999,20,19,202107
1,12,44059,193,85,202107
0,12,44059,370,178,202107
0,8,46209,182,48,202107
1,8,46209,55,19,202107
1,7,43171,497,80,202107
0,7,43171,3378,517,202107
1,0,43341,11,33,202107
0,0,43341,22,59,202107
0,19,45079,280,627,202107
1,19,45079,90,291,202107
0,13,43453,71,135,202107
1,13,43453,48,43,202107
0,19,21681,267,1197,202107
1,19,21681,127,304,202107
0,9,46199,366,456,202107
1,9,46199,175,182,202107
1,22,21181,3,35,202107
0,22,21181,3,61,202107
0,6,21201,1,5,202107
1,6,21201,0,1,202107
1,15,43401,258,316,202107
0,15,43401,1060,1665,202107
1,22,28259,2,13,202107
0,22,28259,1,34,202107
0,5,46091,32,0,202107
1,5,46091,15,0,202107
0,12,45099,23,35,202107
1,12,45099,11,21,202107
1,8,44069,332,84,202107
0,8,44069,1026,232,202107
1,13,43119,139,292,202107
0,13,43119,235,591,202107
1,5,43531,55,0,202107
0,5,43531,354,1,202107
1,22,43191,92,340,202107
0,22,43191,139,750,202107
1,5,44019,13,5,202107
0,5,44019,32,36,202107
0,9,20061,19,140,202107
1,9,20061,11,40,202107
0,11,21201,12,5,202107
1,11,21201,3,5,202107
1,16,45019,24,32,202107
0,16,45019,62,50,202107
0,6,28239,879,965,202107
1,6,28239,200,218,202107
1,12,43119,167,230,202107
0,12,43119,274,347,202107
0,22,44019,23,18,202107
1,22,44019,16,10,202107
1,8,46049,31,11,202107
0,8,46049,44,111,202107
1,15,44059,169,84,202108
0,15,44059,397,250,202108
0,13,20081,38,42,202108
1,13,20081,16,11,202108
0,12,43181,1415,1369,202108
1,12,43181,822,740,202108
1,17,46209,37,114,202108
0,17,46209,94,326,202108
1,5,43049,5,4,202108
0,5,43049,9,7,202108
0,17,45139,1653,2034,202108
1,17,45139,906,409,202108
1,12,43453,42,64,202108
0,12,43453,53,121,202108
0,20,44059,130,270,202108
1,20,44059,57,116,202108
1,10,45059,29,27,202108
0,10,45059,163,49,202108
1,0,43171,15,88,202108
0,0,43171,48,174,202108
0,10,44999,10,7,202108
1,10,44999,12,9,202108
0,20,43109,162,81,202108
1,20,43109,42,31,202108
1,21,45029,20,31,202108
0,21,45029,57,60,202108
1,21,45129,18,8,202108
0,21,45129,95,10,202108
1,17,22491,27,611,202108
0,17,22491,67,1965,202108
1,6,28309,4,21,202108
0,6,28309,9,100,202108
0,0,45019,3,5,202108
1,0,45019,1,2,202108
1,10,43201,98,77,202108
0,10,43201,129,96,202108
0,16,21211,878,134,202108
1,16,21211,98,56,202108
0,15,45119,6,11,202108
1,15,45119,12,2,202108
0,12,45069,246,209,202108
1,12,45069,362,161,202108
1,17,43109,57,57,202108
0,17,43109,540,149,202108
1,19,43531,237,473,202108
0,19,43531,581,1924,202108
1,5,43171,35,4,202108
0,5,43171,316,21,202108
0,6,20081,15,94,202108
1,6,20081,6,25,202108
0,19,45059,258,53,202108
1,19,45059,50,47,202108
1,22,28309,4,3,202108
0,22,28309,14,18,202108
0,18,22009,112781,85198,202108
1,18,22009,28912,21339,202108
1,20,20061,13,9,202108
0,20,20061,30,28,202108
1,6,28269,21,10,202108
0,6,28269,156,32,202108
0,7,46209,346,58,202108
1,7,46209,64,12,202108
0,21,43099,29,30,202108
1,21,43099,10,18,202108
0,21,22009,49312,17349,202108
1,21,22009,22009,6273,202108
1,1,28249,3,0,202108
0,1,28249,1,1,202108
0,6,43631,34,18,202108
1,6,43631,6,3,202108
0,20,43089,50,85,202108
1,20,43089,24,19,202108
1,16,28259,22,36,202108
0,16,28259,49,139,202108
0,15,45099,12,64,202108
1,15,45099,14,21,202108
